song_id,song_name,song_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,genre,artist_id,album_id
34pB4FSvt545dwYbpbRkgd,Back Staba,57,0.755,0.537,-6.651,0.29,0.062,0,0.106,0.885,73.618,231187,reggae,2204,4252
0GGPUysb8GpCG76dQH63te,The International Herb,50,0.825,0.433,-13.085,0.337,0.0585,0,0.0618,0.687,127.686,200960,reggae,2205,4253
7ERRjAcL8i6vdKkaRGDdQc,Sinsemilla,48,0.846,0.564,-10.915,0.0981,0.0176,0.026,0.0713,0.708,131.25,309880,reggae,2206,4254
30ELPvO4DH57Rq2kgj7a8e,Marcus Garvey,53,0.7,0.473,-9.893,0.0687,0.129,0.000891,0.0452,0.578,91.558,207000,reggae,2207,4255
4SNxXAQ8QMlxLhYVX7nuoE,Tenement Yard,56,0.888,0.521,-6.845,0.306,0.229,0,0.0794,0.962,143.879,154333,reggae,2208,4256
7vp89zcbYncoBCbX5HA3tZ,Dream Land,58,0.782,0.43,-14.285,0.363,0.175,0.000294,0.0603,0.89,72.339,166773,reggae,2209,4257
34zWZOSpU2V1ab0PiZCcv4,Uptown Top Ranking  Remastered 2001,62,0.886,0.522,-7.971,0.173,0.0477,0.00108,0.207,0.79,82.439,229160,reggae,2210,4258
14uaxEtvwwTR2WnnvAfaj9,Revolution,53,0.754,0.458,-10.558,0.163,0.157,5.86E-06,0.106,0.744,84.603,262000,reggae,2211,506
4DQttwipnILl88cru3BRZx,Night Nurse,64,0.824,0.366,-10.96,0.145,0.039,0.106,0.0403,0.895,73.949,249533,reggae,2212,4259
1abBJRmGX2jLvE0b0GDmFV,Shine,54,0.764,0.87,-5.54,0.0519,0.0153,0.00222,0.0545,0.532,104.982,226467,reggae,2213,4260
6SLXtbre27xZm5j6ThQYS4,Young Girl,49,0.828,0.354,-13.34,0.256,0.306,0,0.0832,0.788,72.73,201107,reggae,2214,4261
4jIO4fWetRQXS6Tw1XbhWD,Fisherman,49,0.604,0.458,-15.055,0.161,0.432,0.00446,0.0804,0.636,174.248,328240,reggae,2215,4262
6PbtTwGUPPbnT7nRTA1gS3,Your House,54,0.707,0.716,-8.962,0.0879,0.057,4.25E-06,0.36,0.966,154.118,222600,reggae,2216,4263
6pVlTCKpUK1TGfWtaWWcSx,Soul Rebel  1990 Digital Remaster,52,0.822,0.324,-12.85,0.0422,0.021,0.000302,0.0647,0.698,84.3,237000,reggae,2217,4264
2XsW8N3mMRD5blv4KGNHq6,Police  Thieves,58,0.932,0.359,-12.958,0.0944,0.0597,0,0.136,0.906,127.153,244110,reggae,2218,4265
16DTl4nJDz444OcvTlbxxD,Ice Cream Love,52,0.74,0.687,-6.608,0.278,0.21,1.82E-05,0.109,0.782,73.083,203400,reggae,2219,4266
2Jko3yQgktaKnFcmyLv3g7,1865 96 In The Shade,56,0.918,0.393,-16.088,0.15,0.0314,0.000153,0.0269,0.803,131.84,267827,reggae,2220,4267
4VAgc32HtWx5Rm7x6FXVzL,Good Thing Going,51,0.675,0.526,-11.39,0.0403,0.653,0.000319,0.305,0.93,77.964,197320,reggae,2221,4268
4CKh4OnDpSFfckdDktBLaS,Great Tribulation,47,0.854,0.461,-16.313,0.0552,0.00294,0.0154,0.0683,0.965,118.057,199493,reggae,2222,4269
0mD19MC6H0OzHvEUADHypU,Police In Helicopter,58,0.683,0.653,-7.586,0.113,0.0326,8.42E-06,0.0578,0.501,143.224,219160,reggae,2223,4270
1Rn8r2fbWCJhUbCGHimH0t,Curly Locks,51,0.818,0.555,-11.299,0.271,0.101,0.00144,0.146,0.556,138.474,181560,reggae,2224,4271
2TF9pM5gfqgtrKHMYOKxPd,Cool Breeze,52,0.822,0.616,-5.509,0.181,0.25,1.15E-05,0.107,0.665,83.692,203093,reggae,2225,4272
29QAPQkjqokFyQZ18VKAdy,Chase The Devil,62,0.874,0.591,-5.213,0.143,0.013,0,0.138,0.76,76.004,177000,reggae,2226,4273
1eKZp9MYoNG9QnHKKtmR1l,Upside Down,52,0.808,0.475,-11.859,0.0918,0.228,8.92E-06,0.162,0.914,140.847,204614,reggae,2227,4274
25ugoarRZ6IaZegrjNxGOx,Get Up Stand Up,61,0.765,0.555,-7.579,0.374,0.409,2.04E-06,0.073,0.828,77.848,197667,reggae,2228,4275
5FgdPuK51WBYhuMhV0XIBg,Natty Rebel  Remaster 1990,57,0.813,0.395,-11.573,0.0721,0.0615,6.72E-06,0.0923,0.783,83.117,211960,reggae,2229,4276
2Rpx7Bc6S9zzcghYlI7ZR9,Ready Aim Fire,40,0.804,0.531,-6.467,0.0926,0.0241,0.13,0.361,0.768,141.263,272093,reggae,2230,4277
6dRX3GyCjrxHm8o5VcIM0h,King Tubby Meets The Rockers Uptown,45,0.761,0.663,-12.255,0.0473,0.0193,0.91,0.175,0.822,132.39,153667,reggae,2231,4278
5iynCtpEY7mx4ou54tHBPH,Ganja Smuggling,59,0.78,0.427,-8.371,0.126,0.128,1.75E-05,0.0697,0.526,71.665,228760,reggae,2232,4279
1YAXrOLk7EGfv1tlSnGOqi,Having A Party,49,0.739,0.758,-6.418,0.103,0.405,5.18E-05,0.0808,0.787,92.878,280960,reggae,2233,4280
4shJmtVH3PCCCMwDZb9DUr,Collect The Trophy,50,0.807,0.624,-8.009,0.0812,0.1,1.72E-05,0.0531,0.799,78.179,217347,reggae,2234,4281
7vxc2LPkPLVIdUbsYq7Uwe,Since I Threw The Comb Away  2002 Digital Remastered,51,0.781,0.55,-9.923,0.158,0.0216,2.31E-05,0.061,0.891,121.44,177667,reggae,2235,4282
2p6WDr28CJXYNglfrneMLL,Declaration Of Rights  Remastered 2000,43,0.766,0.427,-10.959,0.336,0.731,0.000572,0.184,0.823,74.063,206200,reggae,2236,4283
7IBIZHonObtZG33pkVZZkg,Big Ship,53,0.727,0.413,-8.844,0.352,0.00565,2.71E-06,0.138,0.814,69.884,197733,reggae,2237,4284
1YpH91YcUZlo2mxKJVhWM8,Zungguzungguguzungguzeng,51,0.749,0.296,-17.927,0.356,0.0713,0.00458,0.0879,0.475,164.707,388227,reggae,2238,4285
0mf4vWN0gHLJvyKQY229tn,Deliver Me From My Enemies,53,0.806,0.434,-12.178,0.14,0.376,1.04E-05,0.122,0.961,136.781,171333,reggae,2239,4286
2eljih1xxVHyTGnZ8MZB3A,Want Fi Goh Rave,48,0.756,0.419,-15.37,0.172,0.000372,0.0193,0.039,0.841,129.215,259600,reggae,2240,4287
0Og4hTQytc9vv4CCxZ2wpy,One Draw,54,0.791,0.43,-11.316,0.0681,0.0312,0.000202,0.0476,0.716,89.518,265627,reggae,2241,4288
2nXrbCG4XXr7AD2v3tTtxP,Man Kind,38,0.868,0.693,-6.122,0.0664,0.00262,0.0581,0.539,0.904,117.659,278693,reggae,2242,4289
5D862wLZAdYLEnNfIv1au4,Doun Di Road  1990 Digital Remaster,47,0.768,0.238,-16.088,0.32,0.00773,0.0238,0.0317,0.674,74.623,147240,reggae,2243,4290
2ILTfesoQfEYxoHhWudt8i,Space Flight,30,0.602,0.826,-8.254,0.131,0.22,0,0.439,0.665,95.638,193373,reggae,2244,4271
4P1DSdIDarFYImRbqIG52a,Cocaine in My Brain,38,0.68,0.571,-7.122,0.115,0.0102,0.000208,0.107,0.731,100.542,311327,reggae,2245,4291
27Ao7StVocPejWGBF3TwM0,Roots and Culture,46,0.735,0.507,-11.17,0.0842,0.136,0.0176,0.373,0.783,144.093,368720,reggae,2246,4292
6fbhzMT4U4sD6wkbSl2REb,Sleepin Lion,46,0.89,0.597,-6.643,0.0668,0.046,1.28E-06,0.145,0.768,145.946,275933,reggae,2247,4293
6O4FoKdYi42CFjfd0MM04n,The Sun Stop Shining,45,0.637,0.612,-7.298,0.0661,0.0314,0.000326,0.155,0.711,76.295,191160,reggae,2248,4294
5z3lOkrCTNjDqjhPYbowQr,I Love Marijuana  Edit,41,0.879,0.675,-6.646,0.092,0.0022,0.004,0.0634,0.844,124.196,197507,reggae,2249,4295
4gcRTIXP8nHwl0hFdJikia,Take Five,42,0.718,0.341,-10.771,0.106,0.513,0.943,0.126,0.487,159.054,218693,reggae,2250,4296
3Q6QQMARzPG55AeV62WQ6S,Rivers of Babylon  Long Version,51,0.793,0.369,-14.082,0.0682,0.685,0.343,0.0973,0.793,106.884,257267,reggae,2251,4297
6ICYsILYG5nyNdQuG8EuJQ,Aint No Sunshine,40,0.777,0.478,-9.669,0.238,0.685,0,0.266,0.944,128.622,134573,reggae,2252,4298
34nNIDXjXDkaSghgY8XJTF,Better Must Come,53,0.715,0.578,-7.54,0.102,0.00354,9.59E-05,0.301,0.918,74.349,163920,reggae,2253,4299
5uPYEStMW3KsXnnLV7iCTw,Johnny B. Goode  2002 Remaster,61,0.749,0.849,-5.761,0.0544,0.0299,0.000168,0.115,0.959,145.169,244253,reggae,2254,4300
07QZEz7d4OS6vmS1iiwJCc,Tomorrow People,55,0.714,0.561,-12.986,0.0421,0.221,0,0.116,0.647,96.12,218440,reggae,2255,4301
66VXH9aH9d1sGCv6d5yBq6,Woman Is Like A Shadow,35,0.808,0.425,-12.51,0.239,0.121,0,0.187,0.927,71.184,180707,reggae,2256,2482
1DGL99DXQ10Su9z5Ci4ION,Why,58,0.869,0.641,-6.218,0.0401,0.0168,0.000824,0.0624,0.932,134,146623,reggae,2257,4302
31CMVrh71fyiln7wbW1V91,Ina Dis Ya Time,49,0.709,0.305,-11.342,0.27,0.221,0,0.142,0.752,73.214,180027,reggae,2258,4303
7k7syXYFuHNfY06Z2rftoh,Surfin,50,0.742,0.24,-17.495,0.0825,0.106,0.661,0.116,0.932,139.861,343600,reggae,2259,4304
65TNC2zSsAOnTcHcvZ1o76,Throw Away Your Gun  1991 Digital Remaster,44,0.787,0.542,-9.345,0.256,0.0202,0.0303,0.163,0.777,147.074,263639,reggae,2260,4305
44L7aDHaRzb9pMWEZjSH8u,Train to Skaville,53,0.792,0.256,-12.525,0.191,0.229,0.548,0.35,0.563,87.774,177000,reggae,2261,4306
6azx6iv2R1DhwovSp4xd5v,Rock Steady,3,0.677,0.346,-9.039,0.0595,0.611,0.00613,0.0646,0.778,173.056,160267,reggae,2262,4307
1T0MJ8Mo93UGUFFguo9xqR,Are We a Warrior,39,0.881,0.235,-12.761,0.0553,0.129,0.000691,0.0405,0.835,123.488,454640,reggae,2263,4308
5kBEIXVHkNd6BtQH4TouyD,Here I Come,32,0.548,0.763,-5.848,0.121,0.252,0,0.267,0.724,169.998,221893,reggae,2264,4309
6om52tevyqVMvl1mWTtKPM,Everything I Own  7 Mix,50,0.719,0.435,-9.358,0.0856,0.149,0,0.261,0.582,76.67,224693,reggae,2265,4310
03s0D0OliipXWwVMzIvTNZ,You Dont Know,50,0.895,0.498,-13.209,0.0485,0.342,2.67E-06,0.167,0.975,130.674,188667,reggae,2266,4311
3X6b40Xr4zxbyLatxilx6T,Return of Django,46,0.795,0.519,-9.514,0.0357,0.137,0.808,0.126,0.945,154.948,149453,reggae,2267,4312
5HiTmpnvgLnofi31wuG0EA,Blood and Fire,48,0.851,0.267,-16.025,0.0847,0.676,0.00828,0.0442,0.824,83.444,188414,reggae,2268,4313
6AjyVjjC1O9cl07U6gwv5I,Sons of Slaves  12 version,37,0.813,0.486,-7.627,0.0487,0.00054,0.000405,0.113,0.676,139.14,400173,reggae,2269,4314
1yDEFW9WSz1JqaoK2gJGPx,Your Teeth In My Neck,40,0.813,0.236,-19.583,0.293,0.0284,0.00671,0.0977,0.523,146.564,281887,reggae,2270,4315
2vY77Qrtb9ptk5yubdI7k7,Burn Babylon,42,0.755,0.378,-11.723,0.0643,0.00504,0.218,0.394,0.617,140.468,200467,reggae,2271,4316
6D0MOTIn2Isp0epLwOIbef,Peoples Court Pt. II,32,0.845,0.635,-6.56,0.27,0.14,0,0.0873,0.792,94.481,382813,reggae,2272,4317
5ccW0vDAU9B3RIAO4RMfBW,Born for a Purposereason for Living,35,0.821,0.658,-7.673,0.0363,0.0436,0.00301,0.303,0.89,128.753,353408,reggae,2273,4318
5DHif61NBLNvmHhTIHwqn8,Black Woman,46,0.82,0.423,-13.393,0.352,0.141,0.147,0.118,0.873,121.806,233440,reggae,2274,4319
3DWS2ZgcoQgfFm7uEnzYMI,Here Comes The Hotstepper  Heartical Mix,59,0.888,0.462,-8.615,0.205,0.0159,0.000218,0.301,0.435,100.352,250427,reggae,2275,4320
17wP5RheEYKH4fCLrlMHIi,Love and Unity,33,0.8,0.42,-8.676,0.0958,0.13,0.0784,0.0833,0.485,147.621,283093,reggae,2276,4321
5NYWAlsnlOKNUlmKoDMENy,Boom Draw,54,0.917,0.745,-4.424,0.186,0.258,2.39E-05,0.382,0.935,142.001,339267,reggae,2277,4322
7HXcSZsNnjm5HV49Rlk7n4,I Wish You Were Here,62,0.794,0.57,-7.753,0.0645,0.0197,0.014,0.104,0.575,143.977,267360,reggae,2278,4323
1wqdGGhl6j14xCQgjwjqJ1,Jah Jah Know,45,0.735,0.497,-9.596,0.178,0.0996,1.06E-05,0.325,0.52,81.324,363867,reggae,2279,4324
1SssFw74DdHVjRa6ADggdD,Sweat A La La La La Long,72,0.787,0.728,-7.705,0.218,0.0124,0,0.157,0.94,173.026,227067,reggae,2280,4325
3U440ZwW103dFK1d1OQeUP,Move On,38,0.784,0.15,-19.636,0.161,0.478,0.187,0.145,0.564,118.955,222171,reggae,2281,360
0sd4D5PSH8CQW0hNAprN0N,Morning Glory,39,0.823,0.325,-12.351,0.0762,0.0136,0.00237,0.0871,0.629,80.581,188547,reggae,2282,4326
6cbqh8woSu03Vj8s1PCK9C,Step Up,48,0.895,0.752,-3.935,0.113,0.116,0,0.14,0.773,81.491,247613,reggae,2283,4327
3uEJT5nC94FT7wYu4RgR8K,Far East,29,0.808,0.518,-5.987,0.0642,0.00221,0.359,0.0548,0.269,131.641,178427,reggae,2284,4328
2RcbRwAFUxaiO3rszuEqsz,I Can See Clearly Now,63,0.81,0.618,-10.581,0.0382,0.0139,0.000254,0.0296,0.804,120.063,194723,reggae,2285,4329
6VvElJ58WxENAxosgVdD5C,Bucket Bottom,52,0.881,0.369,-8.76,0.212,0.0421,0.000273,0.0919,0.785,135.711,146067,reggae,2286,4330
08RKvnMeBFWZE69P3dQa74,Ring The Alarm,44,0.708,0.645,-5.225,0.29,0.0504,0,0.108,0.554,85.293,187973,reggae,2287,4331
335x3VZtXVQGcDoWEjZwt5,White Hop,43,0.744,0.287,-12.01,0.0331,0.722,0.677,0.1,0.916,77.217,219640,reggae,2288,4332
4sfsDDLyTpMVbYr6a6iG7v,Drum Song,46,0.836,0.532,-11.223,0.106,0.26,0.85,0.188,0.938,87.948,220427,reggae,2289,4333
7eivxjw6BUxwkgTcQqyYVW,Dont Let Me Down,50,0.691,0.662,-10.045,0.053,0.404,0.00509,0.465,0.947,157.367,204533,reggae,2290,4334
7l244AZ5vnBFTv9kd8I7z9,Hey Baby,31,0.725,0.595,-5.652,0.232,0.11,9.54E-06,0.0667,0.608,185.033,294787,reggae,2291,4335
5N0lcnJTtKj4wNDvurHige,True To Myself,63,0.88,0.564,-6.431,0.0498,0.0786,0,0.0565,0.83,99.019,225600,reggae,2292,4336
6Q7uT9viYKfthyhgyGMQud,Abandoned,40,0.703,0.553,-9.219,0.0564,0.114,0.00494,0.713,0.623,80.986,199506,reggae,2293,4337
7z8itrNLIwA1ce7PLcJ8h4,None A Jah Jah Children No Cry,40,0.856,0.394,-9.268,0.143,0.141,0.00619,0.118,0.772,147.878,255333,reggae,2294,4338
6AtwrAM5HoBdjFa5Oj81ul,Same Boat We,36,0.837,0.532,-7.241,0.373,0.00584,0,0.079,0.728,72.043,297378,reggae,2295,4339
4qWenJTUGxcYZg4sPZ2W6F,Ballistic Affair,27,0.888,0.29,-19.184,0.12,0.409,4.56E-05,0.124,0.87,143.111,187600,reggae,2296,4340
3KLlzTLl9bKFqWadhlATL4,Sandy,11,0.874,0.396,-10.788,0.35,0.172,1.06E-06,0.0957,0.887,133.899,238611,reggae,2297,4341
1Z9n9pb7QiO01pnSuVMEbS,Golden Locks,35,0.819,0.421,-10.861,0.0489,0.125,0.0139,0.104,0.895,135.113,200973,reggae,2298,4342
2FbRqjElIz5z5Dc69DoBS9,Young Lover,50,0.832,0.617,-7.039,0.12,0.0112,3.81E-05,0.0857,0.505,166.361,217693,reggae,2299,4343
4f1GpbYe1TAYTS6NJkhr4Y,Rude Boy,41,0.717,0.427,-11.129,0.106,9.74E-05,0.922,0.0754,0.773,150.257,218906,reggae,2300,4344
5WjTs1OuNsDVSh5nTa7ja9,Blood Stain,36,0.746,0.652,-8.067,0.0756,0.122,0.0573,0.376,0.915,148.267,205293,reggae,2301,4345
49F9symha1CLERuIc3oG5G,Michael Talbot Affair,39,0.719,0.836,-6.609,0.149,0.0188,0.792,0.0531,0.874,140.314,175293,reggae,2302,4346
0OP2M2DV8g9Z0sdAoJybf3,Graduation In Zion,14,0.871,0.599,-10.092,0.156,0.00911,0.157,0.0557,0.793,129.861,168347,reggae,2303,4347
2Vwx10t3ywlvUp2arq8AYF,Substitute Lover,50,0.797,0.274,-14.849,0.157,0.011,0,0.118,0.661,166.572,218027,reggae,2304,4348
0zIw9q8Uy1FUX0FR7SRNYt,Brimstone  Fire,36,0.539,0.57,-7.332,0.299,0.0759,0.00141,0.129,0.511,80.927,345747,reggae,2305,4349
4aCsgwFhbZ8CmYAotK7W2B,Let Down,50,0.746,0.582,-6.283,0.0394,0.12,2.44E-05,0.0831,0.914,113.058,284387,reggae,2306,4350
1bCQVIF4YwWIMRM4JRurxy,Rockers Dub,39,0.857,0.739,-6.65,0.134,0.00313,0.587,0.321,0.712,133.008,183173,reggae,2307,4351
3EU0MU0A2QhvHN95OibxRR,Reggae Merengue,38,0.724,0.509,-9.543,0.0424,0.894,0.805,0.0976,0.908,88.5,134480,reggae,2308,4352
78idK1ANg6tbO8d67GD09B,Country Road,54,0.624,0.329,-16.005,0.143,0.43,0.000525,0.0798,0.915,175.024,205200,reggae,2309,4353
3z0jaotNtHyNH1nVLOjW9n,Beautiful Dub,39,0.853,0.86,-7.588,0.0438,0.0103,0.798,0.0679,0.976,146.812,175267,reggae,2310,4354
0di7hMT6o1ogeUN1XDB9Ft,Israelites,55,0.743,0.541,-9.61,0.0581,0.225,0.000586,0.0542,0.972,74.095,155867,reggae,2311,4355
02G1T3LAnqj6DoOMDn0Q7B,Ive Got Dreams To Remember,53,0.653,0.429,-10.085,0.0493,0.141,6.73E-06,0.0993,0.887,178.87,236667,reggae,2312,4356
7622Jo93hnCOkViAgertAz,Kunta Kinte Dub,43,0.799,0.467,-11.541,0.0708,0.0476,0.816,0.0915,0.533,140.644,265333,reggae,2313,4357
37YbmKiJrd94CAgPtjYx88,Warrior,31,0.883,0.834,-4.572,0.0672,0.108,0.0755,0.0522,0.936,133.541,241387,reggae,2314,4358
6R9XSrw2SoSC8g0PJXn7Un,Most High,46,0.799,0.438,-9.903,0.0776,0.065,0.00135,0.0537,0.681,129.846,141636,reggae,2315,4359
0Y7uEleGJOg7uATJgyMIeN,Hard Times,32,0.796,0.644,-9.161,0.0406,0.222,0.000114,0.112,0.866,125.147,289360,reggae,2316,4360
5UDsHnUvshUv5EuPhDTRqb,5446 Thats My Number,54,0.777,0.487,-6.869,0.0628,0.229,0.000846,0.0959,0.595,79.696,203373,reggae,2317,4361
2hTRr2UxDJmHYXXgW89Mhx,The Loser,48,0.571,0.371,-9.799,0.0348,0.321,0.00022,0.0583,0.789,176.814,217013,reggae,2318,4362
2cGOr35xt7pYCHJiDu6SVS,Carry Go Bring Come,32,0.798,0.619,-10.937,0.0375,0.0629,0,0.203,0.971,124.045,164640,reggae,2319,4363
17s0kfx2WB6TLpOFSB3Nbo,Cassius Clay,38,0.823,0.669,-5.002,0.323,0.514,0.000607,0.0508,0.655,94.267,206227,reggae,2320,4364
2AO6toY4MpwNSgeJjXr0mt,Old Time People Say,38,0.826,0.587,-6.043,0.145,0.344,0,0.0625,0.62,79.923,215160,reggae,2321,4365
3jmBvOW3ebmYFD43xc7cGR,Lessons In My Life feat. Kymani Marley,30,0.642,0.358,-7.167,0.041,0.689,0,0.252,0.555,142.173,301840,reggae,2322,4366
0d5kLB4iMx2208UwieUzNa,The Garden,54,0.849,0.703,-5.408,0.0586,0.0814,0.000378,0.094,0.895,149.914,297453,reggae,2323,4367
4LLwtCf5yRXoFP5P2ejLVt,Express Yourself,47,0.742,0.476,-12.853,0.108,0.31,0.28,0.0693,0.94,82.667,154893,reggae,2324,4368
0WJcFyiXVmu7cFul6YZiM0,Tribulation Dub,15,0.677,0.343,-15.375,0.0374,0.00127,0.197,0.271,0.624,133.634,191307,reggae,2325,4369
1ziRl2H8RN7oe9kiNEOMn9,World of Illusion,35,0.847,0.485,-9.646,0.0892,0.555,0.00151,0.0473,0.804,135.264,242651,reggae,2326,4370
5Xr6IMJLC5IxVVOu0vDMLE,Rub A Dub Market,47,0.824,0.78,-4.838,0.146,0.159,0,0.459,0.915,88.002,247947,reggae,2327,4371
7HTKsrY7Gay0oEpBAPo1Ex,T Te Vienes,24,0.493,0.717,-6.029,0.0582,0.0133,0,0.181,0.672,179.865,168014,reggae,2328,4372
1UIWUmdi6Yx8HIv7rwqzly,You Dont Care,41,0.819,0.395,-8.946,0.114,0.278,0.00056,0.121,0.891,87.276,126293,reggae,2329,4373
6sQdZccGdpYnuuiQbW4Mle,Dyon  Anaswa,27,0.779,0.683,-8.204,0.046,0.198,0.392,0.0786,0.846,144.252,210210,reggae,2330,4374
7056gVvC7P3PpltHgippd2,The Tide Is High  Stereo Version,53,0.452,0.433,-9.189,0.0291,0.241,0,0.472,0.832,96.285,161973,reggae,2331,4375
1OLn5WE97DLhjfZJPG1fvb,Soul Fire Dub,35,0.717,0.638,-5.475,0.0312,0.000515,0.848,0.0411,0.843,101.929,251973,reggae,2332,4376
3Afl4I1Jaob45MMbpxQEyh,Down By The River,46,0.749,0.56,-5.862,0.0496,0.0893,0,0.0676,0.901,80.913,224533,reggae,2333,4377
39RGl1mXtFTjwcyHnbDRUr,Raindrops,33,0.744,0.555,-6.744,0.0321,0.758,0,0.108,0.775,121.241,169333,reggae,2334,4378
6gyKNejreOJfwfeQQ7fNVw,Swing Easy,52,0.573,0.488,-10.892,0.164,0.109,0.0642,0.185,0.88,173.822,382773,reggae,2335,4379
0C5P8jnf0UAWn68ms7TBM2,OK Fred,41,0.714,0.682,-7.169,0.0554,0.0998,0.00186,0.275,0.736,94.098,232160,reggae,2336,4380
4bLXcbMmmM4aAuhALEfyD7,Chill Out,55,0.731,0.683,-7.21,0.183,0.103,1.65E-05,0.101,0.669,174.067,242174,reggae,2337,4381
64LEzmN3831SPhxGIBQ4KH,Long Shot Kick De Bucket,45,0.903,0.665,-11.22,0.0792,0.0901,8.51E-06,0.0925,0.524,121.863,167000,reggae,2338,4382
4dJ3VL6HEUhPVCQaAGMeRp,Its Not Easy,51,0.697,0.72,-4.658,0.0277,0.266,0,0.201,0.658,129.453,322533,reggae,2339,4383
2LUXKS3RZ03gz1QgRMwBit,Vision Of Redemption,35,0.715,0.556,-9.231,0.108,0.0139,1.66E-06,0.0727,0.836,143.439,183493,reggae,2340,4384
1WNP9wJMUxi2kmWKpyDwsP,Rowing 12 Version,32,0.913,0.489,-8.781,0.303,0.246,0.688,0.111,0.825,119.737,419987,reggae,2341,4385
3SNj3ReDQ0620vjrmylor4,Perfidia,44,0.607,0.377,-10.943,0.035,0.452,0.00418,0.109,0.924,182.993,167293,reggae,2342,4386
2nHoCN8OT5UWrWjGdBLX0F,Natty Dread On The Go,41,0.669,0.609,-10.076,0.229,0.267,0,0.301,0.684,159.896,160000,reggae,2343,4387
2gXudOFrHDzj7D2JqbcFWm,Enjoy Yourself,47,0.819,0.419,-11.201,0.168,0.422,0.0769,0.215,0.932,117.143,185088,reggae,2344,4388
4E0pUkd634P2cPzykIaAQ2,Who Cant Hear Will Feel,36,0.594,0.605,-6.654,0.24,0.632,0.000142,0.278,0.822,141.454,152842,reggae,2345,4389
4Z0jIxjrbbcyuFT76cd5pz,Resonate,45,0.772,0.545,-7.273,0.108,0.0149,0,0.159,0.756,79.969,247693,reggae,2346,4390
0BhJAoLUF7conphH9fs7Ga,School,39,0.717,0.685,-10.176,0.0723,0.601,4.69E-06,0.361,0.933,80.843,158187,reggae,2347,4391
4CnojLY7yFNxlt8FpJ0171,Moon Hop,34,0.839,0.529,-9.429,0.172,0.397,0.0625,0.0802,0.968,131.828,189773,reggae,2348,4392
6OH83VtKdkrEYzolNaYOzd,Fade Away,28,0.857,0.224,-12.871,0.337,0.0182,1.55E-05,0.0965,0.52,132.337,252467,reggae,2349,4393
1ETMKXTCZfkUBdX87oJUww,One Blood,39,0.744,0.886,-6.633,0.0903,0.0716,0,0.335,0.967,167.297,204614,reggae,2350,4394
6eBKspNRQQspvxADyeBs35,Bluebeat And Ska  Single Version2001 Digital Remaster,38,0.83,0.472,-11.352,0.0612,0.00328,0.0528,0.0507,0.853,125.749,185713,reggae,2351,4395
6x81GCbULgVK3j8mxHdACe,Only Jah Jah Know,16,0.71,0.612,-8.82,0.118,0.146,1.65E-06,0.0539,0.712,72.369,185787,reggae,2352,4396
0INtJm8gCJKtNaAYQNVlpZ,You Dont Love Me No No No  Extended Mix,62,0.811,0.428,-10.728,0.221,0.0122,0.317,0.344,0.653,80.962,277893,reggae,2353,4397
5g99otFnQZ541aIfHBJWq9,People Get Ready,38,0.773,0.424,-6.754,0.0935,0.654,0.0466,0.103,0.89,88.777,157973,reggae,2354,4398
4f0ZgXuW55ve8qYIb4cZIK,Rastafari Cannot Die,42,0.781,0.494,-8.046,0.0838,0.000264,0.0165,0.224,0.832,74.987,202852,reggae,2355,4399
3vYrrMpsebx3OJ1H5E1lWQ,Wild World,58,0.763,0.352,-11.789,0.0555,0.261,8.45E-05,0.0791,0.732,83.993,218427,reggae,2356,4400
4W9vnsbTJuSNFQeSsRWfK5,Jah Shall Reign Dub,32,0.804,0.352,-16.076,0.0526,0.00157,0.911,0.156,0.886,128.218,226373,reggae,2357,4401
4k0CrA4E8WNThiEubJGkhQ,Freedom Fighters  2002 Digital Remaster,20,0.728,0.612,-7.133,0.25,0.285,4.98E-05,0.281,0.745,76.98,223467,reggae,2358,4402
72Mqd8exzzElzRCeuP5tSm,Joker Smoker 12 Mix,36,0.589,0.461,-6.668,0.144,0.0298,0.00166,0.422,0.564,142.217,431560,reggae,2359,4403
2OHQhOiGIYaXqqJVIMpNrF,Kingston Town,61,0.788,0.773,-5.272,0.099,0.0381,0,0.35,0.584,73.978,192400,reggae,2360,4404
3J4Chu7wi4onjN2OO8aaow,Love So Nice,48,0.784,0.545,-8.205,0.194,0.178,0,0.145,0.726,80.559,229280,reggae,2361,4405
3fPW58WWs1zZIHqgEGGBY3,Mr. Conman,31,0.861,0.475,-9.857,0.235,0.0528,0.000125,0.067,0.745,134.995,251542,reggae,2362,4406
6dFOwtd9iBMERardJvsIxY,Shes Royal,60,0.754,0.459,-5.947,0.11,0.00834,0,0.0742,0.829,78.079,251027,reggae,2363,4407
3sl4A25LF4wt6fqeI3IDgk,Amigo,42,0.837,0.606,-7.498,0.107,0.0277,0.013,0.115,0.71,121.688,335400,reggae,2364,4408
7d5WkkUGaKqAzsv0s567NG,Give the Poor Man a Try,32,0.977,0.637,-4.382,0.0529,0.029,0.0078,0.0418,0.961,129.632,213147,reggae,2365,4409
6B3iS1hZQDeiTjvISUz9AA,No 1 Else  Radio Mix,47,0.638,0.937,-9.386,0.0347,0.000588,0.00503,0.219,0.978,152.679,226000,reggae,2366,4410
09aLLGz6xaH8C86a6Fs4CO,New Heights,51,0.803,0.47,-9.098,0.345,0.505,0,0.0887,0.793,88.065,180024,reggae,2367,4411
